Date,resting_hr,hrv_ms,day_strain,sleep_efficiency_pct,asleep_min,sleep_debt_min,DateTS,resting_hr_mean,resting_hr_std,resting_hr_z,day_strain_mean,day_strain_std,day_strain_z,sleep_debt_min_mean,sleep_debt_min_std,sleep_debt_min_z,hrv_ms_mean,hrv_ms_std,hrv_ms_z,sleep_efficiency_pct_mean,sleep_efficiency_pct_std,sleep_efficiency_pct_z,asleep_min_mean,asleep_min_std,asleep_min_z,resting_hr_anomaly,day_strain_anomaly,sleep_debt_min_anomaly,hrv_ms_anomaly,sleep_efficiency_pct_anomaly,asleep_min_anomaly,any_anomaly
2025-04-13,55.0,85.0,8.2,97.0,102.0,97.0,2025-04-13,61.833333333333336,10.070960352629863,-0.6785185418338903,8.228571428571428,2.4078169402141882,-0.01186611328055815,100.35714285714286,32.24093705179825,-0.10412671479582866,76.08333333333333,25.68146956051929,0.34720235326308846,92.78571428571429,4.098378130029547,1.0282813299746272,326.07142857142856,137.06678006651438,-1.634761015489628,False,False,False,False,False,False,False
2025-04-13,55.0,85.0,8.2,96.0,379.0,104.0,2025-04-13,60.75,10.046482876201926,-0.5723396009185046,8.357142857142858,2.3500292259113205,-0.06686846929825724,98.71428571428571,31.352655565183095,0.16858904582181677,75.25,25.168974407537405,0.387381696295108,93.07142857142857,4.178043077332406,0.7009433302543311,324.5,136.26543666964582,0.39995468647069105,False,False,False,False,False,False,False
2025-04-14,50.0,85.0,11.0,92.0,411.0,97.0,2025-04-14,59.92307692307692,10.070265955289207,-0.9853837989119861,8.757142857142856,2.2836254191405945,0.9821475641575258,97.28571428571429,30.907874454525324,-0.009244061287186297,76.0,24.24871130596428,0.37115374447904514,93.07142857142857,4.178043077332406,-0.2564426818003644,347.7142857142857,119.1130223271666,0.5313081059423378,False,False,False,False,False,False,False
2025-04-15,53.0,87.0,8.4,91.0,346.0,35.0,2025-04-15,59.42857142857143,9.850531307141127,-0.6526116437913403,8.971428571428572,2.0756569197128054,-0.2753001066802677,90.71428571428571,33.75346950013732,-1.6506239666431637,76.78571428571429,23.48216531566218,0.43498057257407025,93.0,4.206222496767016,-0.47548602137362883,343.7857142857143,118.1232593336486,0.018745552118836266,False,False,False,False,False,False,False
2025-04-16,55.0,86.0,7.9,89.0,365.0,83.0,2025-04-16,59.285714285714285,9.902824549891537,-0.4327769581418288,8.842857142857143,2.0827918710283995,-0.4526890833271775,87.57142857142857,32.124072655191796,-0.14230538638411866,76.21428571428571,23.125671953409338,0.42315372739997803,92.85714285714286,4.312007258042107,-0.8945121439554858,338.0,114.66472866579335,0.23546909598238652,False,False,False,False,False,False,False
2025-04-18,53.0,84.0,14.0,96.0,438.0,94.0,2025-04-18,58.92857142857143,10.04194499789059,-0.5903807907548573,9.014285714285714,2.401556271977097,2.0760347545842692,94.28571428571429,19.91686016121304,-0.014345347780806546,77.28571428571429,23.11319493751957,0.2904957853051476,93.07142857142857,4.3934266583384645,0.6665802473368196,344.92857142857144,117.74905799767853,0.7904218526594369,False,True,False,False,False,False,True
2025-04-19,80.0,35.0,5.1,99.0,111.0,126.0,2025-04-19,60.42857142857143,11.513966674062807,1.6997989594252154,8.385714285714286,2.164346461266218,-1.5181092050262734,97.21428571428571,21.405170372629943,1.3448019233017456,74.64285714285714,25.731175771686114,-1.5406547098589665,93.42857142857143,4.669282364796457,1.1932087494715986,329.14285714285717,133.39061040813542,-1.6353689099660402,False,False,False,False,False,False,False
2025-04-19,80.0,35.0,5.1,88.0,321.0,80.0,2025-04-19,60.285714285714285,11.234757684070475,1.7547584263644764,8.114285714285714,2.32705067309778,-1.2953244848222767,95.92857142857143,21.88945754577641,-0.7276823281372207,74.78571428571429,25.486583412963263,-1.561045419115614,92.57142857142857,4.467218816673871,-1.0233276584450568,347.7142857142857,109.06838262261014,-0.2449315289355706,False,False,False,False,False,False,False
2025-04-20,57.0,89.0,4.5,91.0,453.0,126.0,2025-04-20,58.5,9.34591642623421,-0.16049790428143187,7.799999999999999,2.5032286843502414,-1.3182974534572234,96.64285714285714,22.74137923852302,1.2909130334282009,78.78571428571429,22.66199316181024,0.45072318402684536,93.0,3.9418855308675314,-0.5073714049631064,347.5,108.84198143674583,0.9692951066065622,False,False,False,False,False,False,False
2025-04-22,55.0,71.0,7.8,94.0,408.0,17.0,2025-04-22,58.5,9.34591642623421,-0.3744951099900077,7.857142857142856,2.4926705745859374,-0.02292435178778013,90.85714285714286,31.127176211489143,-2.372754353152084,74.85714285714286,18.169531312938926,-0.21228631551965815,92.92857142857143,3.911802372589781,0.2738963959263713,350.14285714285717,109.90055444870087,0.5264499633088681,False,False,False,False,False,False,False
2025-04-22,,,8.7,94.0,408.0,17.0,2025-04-22,58.61538461538461,9.717153745983312,,8.05,2.4418624669895523,0.26619025796377077,85.78571428571429,36.880636093773056,-1.865090236264339,74.84615384615384,18.911399357028703,,93.21428571428571,3.8265986388512787,0.20532968306029564,350.64285714285717,110.16533528701801,0.5206460154431342,False,False,False,False,False,False,False
2025-04-23,56.0,85.0,9.2,90.0,414.0,52.0,2025-04-23,58.69230769230769,9.69006893151109,-0.2778419546173289,8.064285714285713,2.448424027773828,0.4638552280288262,82.35714285714286,37.6800439793495,-0.8056557172220938,74.61538461538461,18.75517022733759,0.5536934753851896,93.5,3.3684052378173317,-1.0390673784452191,351.5,110.64131235664189,0.5648884550332982,False,False,False,False,False,False,False
2025-04-24,56.0,72.0,18.1,95.0,479.0,69.0,2025-04-24,58.46153846153846,9.71781340816431,-0.2533016799304282,8.87857142857143,3.589552912256638,2.568962986989751,79.71428571428571,37.18856021667159,-0.288107032158844,74.3076923076923,18.763371300597946,-0.12298921503614682,93.35714285714286,3.248837492849775,0.5056753828016426,361.42857142857144,115.65313809684689,1.0165865838674892,False,True,False,False,False,False,True
2025-04-26,78.0,40.0,6.2,95.0,192.0,127.0,2025-04-26,60.23076923076923,11.038975240436711,1.6096811870852425,8.742857142857142,3.6565461395051027,-0.6954259691637055,80.28571428571429,37.89343066960401,1.2327805872630397,72.23076923076923,21.00061049173669,-1.534753917913547,93.35714285714286,3.248837492849775,0.5056753828016426,344.7857142857143,122.37092325034922,-1.248545898220787,False,False,False,False,False,False,False
2025-04-26,78.0,40.0,6.2,73.0,135.0,40.0,2025-04-26,62.0,11.93733638631333,1.3403325065334246,8.6,3.7179398762052247,-0.6455187765030773,76.21428571428571,39.00528282056273,-0.9284456641651199,68.76923076923077,22.383602056542223,-1.2852815510460782,91.64285714285714,6.184436332217648,-3.014479597071393,347.14285714285717,117.55774825941579,-1.8045842174070867,False,False,False,False,True,False,True
2025-04-27,67.0,57.0,14.4,90.0,436.0,127.0,2025-04-27,62.92307692307692,11.814267775741465,0.34508470218478793,9.042857142857143,4.0233385076640955,1.3315168104642414,77.85714285714286,40.71260840963745,1.207067271357246,66.61538461538461,22.036100916218004,-0.436346913273933,91.21428571428571,6.066028626432957,-0.20017803888930077,351.2142857142857,119.71323336105426,0.7082401160279512,False,False,False,False,False,False,False
2025-04-29,56.0,89.0,14.8,94.0,421.0,71.0,2025-04-29,63.38461538461539,11.37642636872744,-0.6491155610091137,9.314285714285715,4.285190444175981,1.2801564731317696,76.0,40.36373086362022,-0.12387358385908012,66.92307692307692,22.340029612266036,0.9882226416030131,91.35714285714286,6.109351506025551,0.43259209103462665,351.92857142857144,120.12651298060356,0.5749890416163274,False,False,False,False,False,False,False
2025-04-29,56.0,89.0,14.8,91.0,352.0,0.0,2025-04-29,63.61538461538461,11.176899253508415,-0.681350385527914,9.771428571428572,4.515346237925909,1.1136624222379157,73.5,44.01704215414751,-1.669807792686371,67.07692307692308,22.49615351736655,0.9745255741677248,91.35714285714286,6.109351506025551,-0.05845839068035571,352.35714285714283,120.11443719211282,-0.002973354956254036,False,False,False,False,False,False,False
2025-04-29,54.0,96.0,9.3,94.0,421.0,71.0,2025-04-29,63.53846153846154,11.244371811528536,-0.8482876321007125,9.87142857142857,4.486120230809105,-0.12737700775476274,72.64285714285714,43.934579237170944,-0.037393259964743124,67.84615384615384,23.35182417516226,1.2056379811129052,91.71428571428571,6.107102692497011,0.3742714673068207,356.35714285714283,121.49239111525087,0.5320732973436605,False,False,False,False,False,False,False
2025-04-29,54.0,96.0,9.3,91.0,352.0,0.0,2025-04-29,63.61538461538461,11.1694409106459,-0.8608653461087677,9.535714285714286,4.326413889453614,-0.054482601927864624,65.92857142857143,47.460857209209436,-1.3891146368881526,68.76923076923077,24.262982250587168,1.1223174855230436,91.35714285714286,5.98211620463153,-0.059701758529256035,350.2142857142857,119.1993666551505,0.014980904142556687,False,False,False,False,False,False,False
2025-05-01,58.0,102.0,14.6,94.0,332.0,78.0,2025-05-01,61.92307692307692,10.095060990913165,-0.38861349392620675,10.214285714285714,4.322189107537834,1.0146974545990284,62.5,44.424092562482365,0.34890977183606603,73.92307692307692,23.59894608685431,1.1897532615900677,91.0,5.629592142625295,0.5328982853455854,366.0,97.79491885494937,-0.34766632457080127,False,False,False,False,False,False,False
2025-05-02,58.0,110.0,7.6,94.0,339.0,122.0,2025-05-02,60.23076923076923,8.535746854199393,-0.26134435203777695,10.392857142857142,4.142549249642579,-0.674188036050051,65.5,47.03803698154211,1.2011555674011396,79.6923076923077,22.42909054250979,1.3512671077879963,91.42857142857143,5.611996569359818,0.4582020925436706,367.2857142857143,97.27473272321855,-0.2907817219729327,False,False,False,False,False,False,False
2025-05-03,53.0,106.0,9.1,93.0,445.0,127.0,2025-05-03,59.92307692307692,8.731757540357512,-0.7928617911204006,10.721428571428572,3.8081246285820534,-0.4257813831141097,65.57142857142857,47.13762874770054,1.3031748320935221,81.0,23.487585373270413,1.0643920864019834,91.57142857142857,5.625686771262026,0.2539372500916817,366.7142857142857,96.75458929399953,0.8091162895419304,False,False,False,False,False,False,False
2025-05-05,,,8.5,,,,2025-05-05,60.333333333333336,8.98820776283455,,10.77142857142857,3.7712329286584536,-0.6023039717773649,69.3076923076923,46.8550684120452,,81.83333333333333,24.330427389786976,,91.38461538461539,5.810026700146152,,363.53846153846155,99.9429965735596,,False,False,False,False,False,False,False
2025-05-06,50.0,125.0,13.8,88.0,346.0,97.0,2025-05-06,59.53846153846154,9.070238738270968,-1.0516218826980763,11.135714285714286,3.801944268368519,0.7007692712521023,75.46153846153847,44.61243358940677,0.4827905542363384,85.15384615384616,26.191112213389452,1.5213616558743785,90.92307692307692,5.823251360731152,-0.5019664689023327,358.7692307692308,99.1204266251864,-0.1288254218024736,False,False,False,False,False,False,False
2025-05-07,63.0,80.0,11.4,93.0,329.0,127.0,2025-05-07,60.07692307692308,9.050428520808111,0.3229766321402778,11.292857142857143,3.7610277412337294,0.028487654044187294,81.23076923076923,46.148589444232265,0.9917796257790301,84.76923076923077,26.230242870123032,-0.18182183035228616,91.15384615384616,5.843032230017776,0.3159581829224692,352.2307692307692,97.9703644358451,-0.23712037170160433,False,False,False,False,False,False,False
2025-05-07,63.0,80.0,11.4,93.0,457.0,127.0,2025-05-07,60.61538461538461,8.995725480642312,0.26508316530409737,10.814285714285715,3.2148351178816075,0.18219108110907958,85.6923076923077,47.64693871835594,0.8669537523043124,85.38461538461539,25.998520667974095,-0.2071123758686912,91.0,5.759050847723737,0.3472794481039353,350.53846153846155,95.76326312371859,1.1117158604338548,False,False,False,False,False,False,False
2025-05-07,54.0,100.0,11.2,93.0,329.0,127.0,2025-05-07,58.76923076923077,7.462727898852291,-0.6390733836033653,11.171428571428573,2.9277002188456023,0.009759000729484681,85.6923076923077,47.64693871835594,0.8669537523043124,90.0,22.33830790368865,0.44766148103584574,90.84615384615384,5.669305569558446,0.3799135762607893,361.0769230769231,83.63259087467183,-0.38354572949906784,False,False,False,False,False,False,False
2025-05-07,54.0,100.0,11.2,93.0,457.0,127.0,2025-05-07,56.92307692307692,4.8038446141527045,-0.6084869844593189,11.528571428571427,2.555966946767319,-0.12855073458089547,92.38461538461539,46.796613947197855,0.7396984887505382,94.61538461538461,16.61093245194488,0.3241609343842063,92.38461538461539,1.8501559185858223,0.33261229997036473,385.84615384615387,53.26638426163026,1.3358114529485883,False,False,False,False,False,False,False
2025-05-09,56.0,78.0,14.9,95.0,322.0,96.0,2025-05-09,56.07692307692308,3.7296456145668015,-0.020624768375484066,11.564285714285715,2.6022496607173022,1.2818579001350723,90.0,45.661800227323454,0.13140086396352096,96.23076923076923,13.348869154063431,-1.365716377946497,92.76923076923077,1.8327504901037943,1.217170172816536,377.0769230769231,53.7036025148862,-1.0255722241660832,False,False,False,False,False,False,False
2025-05-10,73.0,39.0,9.0,98.0,82.0,127.0,2025-05-10,57.38461538461539,5.993586315644227,2.6053490836739837,11.15,2.507450436660256,-0.8574446651331007,94.3076923076923,46.35620169834271,0.7052412944668951,92.38461538461539,20.754672010330804,-2.572173405488787,93.07692307692308,2.325995788959611,2.116545931185435,351.0,96.1379217582739,-2.79806339767116,True,False,False,True,False,True,True
2025-05-10,73.0,39.0,9.0,92.0,270.0,127.0,2025-05-10,58.69230769230769,7.364154345936124,1.942883274246953,10.735714285714284,2.330931521568527,-0.7446440488077014,104.07692307692308,37.328410847640576,0.6140919584452608,88.53846153846153,25.51997709186334,-1.9411640284840275,93.15384615384616,2.2673829939000374,-0.5088889512492437,344.6923076923077,98.72215608749693,-0.7565911306283494,False,False,False,False,False,False,False
2025-05-11,50.0,108.0,4.0,98.0,418.0,127.0,2025-05-11,58.38461538461539,7.6543937441017675,-1.0953990172084243,10.357142857142858,2.9343363253604178,-2.166467014091176,108.38461538461539,36.41322667552369,0.5112259009965062,89.46153846153847,26.02439683776032,0.7123493256743992,93.46153846153847,2.6336092033365524,1.7232858742715889,344.46153846153845,98.53224124164926,0.7463390724880525,False,False,False,False,False,False,False
